# P1 解析路径孔半径跳变归因 慢探针，支 V8_hF1规则A关；开跑 2026-09-23 19:09:14；Linux 镜像 net8.0（预跑，待 Windows 重录）；树 wtP1 = d6ae1f6（detached），生产代码未改；4 核机器、另有子代理同机（争用下量得）
# 例 0 盘Ø56 片1（rh 25.8）hFine 1 hCoarse 11 细区半径 50 内带 0/0 压接长 40；iA 1572.1 tRoot 1107.8 tSet 1080 clamp 450 tabInsul 2.8
# 例 0 x节点(|x|<=30) -30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
# 例 0 z节点(|z|<=30) -28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
例	r	Qtube	Qgen	格数	并格A	并格B	弧面数	孔面总长	带格数	带格最小覆盖率	带格最小面积	全网最小面积	覆盖率	最热格T	最热格x	最热格z	最热格i	Tmin	迭代状态
0	25.550	27.322483814143723	453.24776711860505	2968	0	0	204	160.53538459843827	204	1.705266796214921E-05	1.705266796214921E-05	1.705266796214921E-05	0.9999999999999989	1107.9049885592501	-26.50000000000001	0.5	2156	450	ok
0	25.555	27.321598041678413	453.2118025068328	2960	0	0	204	160.56680052497433	204	0.003391609755125785	0.003391609755125785	0.003391609755125785	1	1107.904931995627	-26.49999999999999	-0.5	2155	450	ok
0	25.560	27.320307794269524	453.17623976630364	2960	0	0	204	160.59821645151024	204	0.002827158470385013	0.002827158470385013	0.002827158470385013	1.0000000000000002	1107.9048760096944	-26.5	0.5	2156	450	ok
0	25.565	27.319257314622355	453.1404280080792	2960	0	0	204	160.62963237804618	204	0.002314084562802428	0.002314084562802428	0.002314084562802428	1.0000000000000004	1107.9048113199322	-26.499999999999986	-0.5	2155	450	ok
0	25.570	27.318351886212408	453.10446472165086	2960	0	0	204	160.6610483045821	204	0.0018523758087645528	0.0018523758087645528	0.0018523758087645528	1.0000000000000004	1107.904738274122	-26.5	0.5	2156	450	ok
0	25.575	27.3175867056753	453.0683566732531	2960	0	0	204	160.692464231118	204	0.0014420200041326244	0.0014420200041326244	0.0014420200041326244	1.0000000000000004	1107.904657458795	-26.499999999999993	0.5	2156	450	ok
0	25.580	27.316952678243002	453.0321106937285	2960	0	0	204	160.7238801576538	204	0.001083004964199049	0.001083004964199049	0.001083004964199049	1	1107.90456937411	-26.499999999999993	0.5	2156	450	ok
0	25.585	27.3164434592262	452.99573367561516	2960	0	0	204	160.75529608418978	204	0.0007753185236429592	0.0007753185236429592	0.0007753185236429592	1.0000000000000004	1107.9044746246425	-26.5	-0.5	2155	450	ok
0	25.590	27.316051886398014	452.95923262537514	2960	0	0	204	160.78671201072558	204	0.0005189485364847673	0.0005189485364847673	0.0005189485364847673	0.9999999999999998	1107.904373824476	-26.499999999999993	0.5	2156	450	ok
0	25.595	27.3157706249953	452.92261470221075	2960	0	0	204	160.81812793726158	204	0.00031388287604137234	0.00031388287604137234	0.00031388287604137234	1.0000000000000004	1107.9042676190097	-26.500000000000004	0.5	2156	450	ok
0	25.600	27.31559213695245	452.885887265441	2960	0	0	204	160.84954386379735	204	0.00016010943488172684	0.00016010943488172684	0.00016010943488172684	0.9999999999999997	1107.9041566842393	-26.500000000000004	0.5	2156	450	ok
0	25.605	27.31550785816115	452.8490579300636	2960	0	0	204	160.88095979033324	204	5.761612478318912E-05	5.761612478318912E-05	5.761612478318912E-05	0.9999999999999994	1107.904041705511	-26.499999999999993	0.5	2156	450	ok
0	25.610	27.315512006531577	452.8121346074587	2960	0	0	204	160.9123757168691	204	6.390876686348837E-06	6.390876686348837E-06	6.390876686348837E-06	0.9999999999999993	1107.903923489957	-26.499999999999993	0.5	2156	450	ok
0	25.615	27.315431216634988	452.7752916708168	2952	0	0	204	160.94379164340495	204	0.0004407132595527621	0.0004407132595527621	0.0004407132595527621	0.9999999999999991	1107.9038022509849	-26.500000000000004	0.5	2156	450	ok
0	25.620	27.3152835078324	452.7385160638244	2952	0	0	204	160.9752075699411	204	0.00021962520124264547	0.00021962520124264547	0.00021962520124264547	1.0000000000000004	1107.903677293651	-26.49999999999999	0.5	2156	450	ok
0	25.625	27.31522996241998	452.70164452995886	2952	0	0	204	161.0066234964769	204	7.480294626719655E-05	7.480294626719655E-05	7.480294626719655E-05	1	1107.9035494627096	-26.5	0.5	2156	450	ok
0	25.630	27.315260311096715	452.6646872395599	2952	0	0	204	161.0380394230128	204	6.152883806578066E-06	6.152883806578066E-06	6.152883806578066E-06	1.0000000000000002	1107.9034196587386	-26.5	0.5	2156	450	ok
0	25.635	27.314559669629094	452.62846605658757	2944	0	0	204	161.0694553495487	204	0.012573165363641206	0.012573165363641206	0.012573165363641206	1	1107.9033138289801	-26.500000000000007	-0.5	2155	450	ok
0	25.640	27.31357370093557	452.5925340313073	2944	0	0	204	161.1008712760845	204	0.010938512609035864	0.010938512609035864	0.010938512609035864	0.9999999999999993	1107.9032184731768	-26.499999999999996	0.5	2156	450	ok
0	25.645	27.31273379572528	452.5564553181627	2944	0	0	204	161.1322872026204	204	0.009419355126980593	0.009419355126980593	0.009419355126980593	0.9999999999999994	1107.9031160152842	-26.500000000000007	0.5	2156	450	ok
0	25.650	27.312031064218335	452.5202388472658	2944	0	0	204	161.16370312915632	204	0.00801528245642709	0.00801528245642709	0.00801528245642709	0.9999999999999997	1107.9030071585153	-26.500000000000004	0.5	2156	450	ok
0	25.655	27.3114559866268	452.48389416534866	2944	0	0	204	161.1951190556924	204	0.006725889020100166	0.006725889020100166	0.006725889020100166	1.0000000000000007	1107.9028926371998	-26.499999999999993	0.5	2156	450	ok
0	25.660	27.310998365538023	452.44743148621643	2944	0	0	204	161.22653498222812	204	0.005550774030516919	0.005550774030516919	0.005550774030516919	0.9999999999999997	1107.9027732202485	-26.500000000000004	-0.5	2155	450	ok
0	25.665	27.31064730770965	452.4108617473305	2944	0	0	204	161.25795090876414	204	0.004489541398500761	0.004489541398500761	0.004489541398500761	1.0000000000000004	1107.9026497092452	-26.499999999999993	0.5	2156	450	ok
0	25.670	27.310391125075657	452.37419667501183	2944	0	0	204	161.28936683529994	204	0.0035417996441236364	0.0035417996441236364	0.0035417996441236364	0.9999999999999997	1107.9025229457893	-26.50000000000001	0.5	2156	450	ok
0	25.675	27.31021727411479	452.33744886082036	2944	0	0	204	161.3207827618358	204	0.002707161809981946	0.002707161809981946	0.002707161809981946	0.9999999999999994	1107.9023938142527	-26.5	0.5	2156	450	ok
0	25.680	27.310112265213014	452.3006318526971	2944	0	0	204	161.35219868837177	204	0.0019852453767288465	0.0019852453767288465	0.0019852453767288465	1	1107.9022632474462	-26.500000000000007	0.5	2156	450	ok
0	25.685	27.310061538118397	452.26376026416017	2944	0	0	204	161.38361461490769	204	0.0013756721807937522	0.0013756721807937522	0.0013756721807937522	1.0000000000000002	1107.9021322355354	-26.49999999999999	0.5	2156	450	ok
0	25.690	27.31004936519896	452.22684990578625	2944	0	0	204	161.41503054144357	204	0.0008780683342118426	0.0008780683342118426	0.0008780683342118426	1	1107.9020018309404	-26.499999999999993	0.5	2156	450	ok
0	25.695	27.31005864974239	452.1899179429911	2944	0	0	204	161.4464464679794	204	0.0004920641464983436	0.0004920641464983436	0.0004920641464983436	0.9999999999999997	1107.901873164556	-26.500000000000004	-0.5	2155	450	ok
0	25.700	27.31007078337719	452.1529830842478	2944	0	0	204	161.47786239451528	204	0.0002172940484951164	0.0002172940484951164	0.0002172940484951164	0.9999999999999994	1107.9017474540756	-26.499999999999996	0.5	2156	450	ok
0	25.705	27.31006539772556	452.1160658044501	2944	0	0	204	161.50927832105114	204	5.3396518134624996E-05	5.3396518134624996E-05	5.3396518134624996E-05	0.9999999999999993	1107.9016260243213	-26.499999999999993	0.5	2156	450	ok
0	25.710	27.30998600135963	452.07922340145643	2936	0	0	204	161.5406942475873	204	0.009960165874046318	0.009960165874046318	0.009960165874046318	1.0000000000000009	1107.9015118981335	-26.49999999999999	0.5	2156	450	ok
0	25.715	27.307836378283465	452.0444926977695	2936	0	0	204	161.57211017412305	204	0.008958702184055553	0.008958702184055553	0.008958702184055553	1	1107.9014940528787	-26.5	-0.5	2155	450	ok
0	25.720	27.305804447873943	452.0096405659105	2936	0	0	204	161.60352610065902	204	0.008010377302078405	0.008010377302078405	0.008010377302078405	1.0000000000000004	1107.9014685573338	-26.50000000000001	-0.5	2155	450	ok
0	25.725	27.303886155562175	451.9746708032394	2936	0	0	204	161.63494202719497	204	0.007115175670748408	0.007115175670748408	0.007115175670748408	1.0000000000000007	1107.9014355767406	-26.500000000000004	-0.5	2155	450	ok
0	25.730	27.30206673021296	451.9395979610118	2936	0	0	204	161.66635795373085	204	0.00627308176135885	0.00627308176135885	0.00627308176135885	1.0000000000000004	1107.9013952915896	-26.5	0.5	2156	450	ok
0	25.735	27.3003650301524	451.9044029184234	2936	0	0	204	161.69777388026674	204	0.005484080073779397	0.005484080073779397	0.005484080073779397	1.0000000000000004	1107.9013478988013	-26.499999999999996	-0.5	2155	450	ok
0	25.740	27.2987646130335	451.8691018813238	2936	0	0	204	161.7291898068026	204	0.00474815513638155	0.00474815513638155	0.00474815513638155	1.0000000000000004	1107.9012936123174	-26.5	0.5	2156	450	ok
0	25.745	27.297261463840787	451.8336986058848	2936	0	0	204	161.7606057333384	204	0.004065291505958733	0.004065291505958733	0.004065291505958733	0.9999999999999997	1107.9012326620268	-26.500000000000007	0.5	2156	450	ok
0	25.750	27.295851646609222	451.7981967578208	2936	0	0	204	161.7920216598743	204	0.003435473767651611	0.003435473767651611	0.003435473767651611	0.9999999999999998	1107.9011652931486	-26.500000000000004	0.5	2156	450	ok
0	25.755	27.29453134842823	451.76259988944565	2936	0	0	204	161.82343758641017	204	0.0028586865348670513	0.0028586865348670513	0.0028586865348670513	0.9999999999999994	1107.9010917666621	-26.499999999999993	0.5	2156	450	ok
0	25.760	27.29329568139888	451.726911429044	2936	0	0	204	161.85485351294614	204	0.0023349144492036725	0.0023349144492036725	0.0023349144492036725	0.9999999999999998	1107.901012423763	-26.499999999999993	0.5	2156	450	ok
0	25.765	27.29214345023438	451.6911346397982	2936	0	0	204	161.88626943948196	204	0.0018641421803742408	0.0018641421803742408	0.0018641421803742408	0.9999999999999994	1107.9009274013329	-26.499999999999996	0.5	2156	450	ok
0	25.770	27.29107120098241	451.6552726434079	2936	0	0	204	161.91768536601796	204	0.0014463544261290237	0.0014463544261290237	0.0014463544261290237	1.0000000000000002	1107.900837001544	-26.499999999999996	0.5	2156	450	ok
0	25.775	27.29007340693322	451.6193284134748	2936	0	0	204	161.94910129255388	204	0.0010815359121801053	0.0010815359121801053	0.0010815359121801053	1.0000000000000004	1107.9007416757436	-26.5	0.5	2156	450	ok
0	25.780	27.289142983752388	451.5833047675045	2936	0	0	204	161.98051721908976	204	0.0007696713921249638	0.0007696713921249638	0.0007696713921249638	1.0000000000000002	1107.9006415680085	-26.5	-0.5	2155	450	ok
0	25.785	27.288291095124958	451.5472042811912	2936	0	0	204	162.0119331456257	204	0.0005107456473721455	0.0005107456473721455	0.0005107456473721455	1.0000000000000004	1107.9005374126327	-26.499999999999996	0.5	2156	450	ok
