# G2 耦合逐轮探针　2026-09-23 10:18:16　树 /tmp/claude-0/-home-user-Pt-Optimize/edf845d6-9a14-5b5e-9737-df190eaf0db5/scratchpad/g2/wtF6　args mode=long max=120 segfine=1
# 算例：R48LW08NavDesign.Build()，圆盘保温 20 mm，网格 判决 1.000/59.0，CoupleTolK 1E-12，FromMargin False，MaxRounds 120，AA 深度 4，ω0 0.35，κ 50
# 段解地板：电流 0.0005 A　Picard 0.0001 K　Bvp 5E-05 K
轮	秒	步长δ	真残差	剩余估计δ×amp	resK×amp	放大	ω	AA接受	AA丢弃	AA重启	AA深度	最热铂	管根	净流入	I0	TA0	TB0	I1	TA1	TB1	I2	TA2	TB2	Q0	Q1	Q2	Q3
56	405.6	0.004525408867266378	0.00045093932999407116	0.16233717596851052	0.016176265948890836	35.87237766353961	0.35	55	0	0	4	5.418228250928678	2.7153245448921552	-0.10229430848624557	1213.6133067167075	1149.036408063652	1114.6048046028995	1077.7604997223566	1113.6115618787767	1065.642087679887	1024.3925594276013	1065.2794139013577	1047.2846754551078	0.44968357392980973	0.7545689017817173	-0.08590688791238435	-0.10229430848624557
57	411.6	0.00011953864941460779	0.0004043947938043857	0.0042881355775024246	0.014506602769576162	35.872377666150946	0.35	56	0	0	4	5.4181733393379545	2.7153249616790163	-0.10229192378560732	1213.6133067167075	1149.036407830971	1114.604924141549	1077.760499722357	1113.61168129418	1065.6420627520633	1024.392559427595	1065.2793890337648	1047.284675038321	0.44979546725628194	0.7546020113504449	-0.08591580333066838	-0.10229192378560732
58	417.3	0.0007575655070013454	0.00040598142140879645	0.02717567601081663	0.014563518893946518	35.872377714747735	0.35	57	0	0	4	5.418226589449432	2.7153327182159046	-0.10229321092256256	1213.6133067167075	1149.0364062482568	1114.604166576042	1077.7604997223616	1113.6109238309964	1065.6419690216258	1024.392559427636	1065.2792953203727	1047.284667281784	0.4496832016879843	0.7543471046186492	-0.08594374158579175	-0.10229321092256256
59	423.3	0.0038826302786674205	0.00041074664000007033	0.1392791822973696	0.014734458870556348	35.872378336567344	0.35	58	0	0	4	5.418236399294756	2.715431966810229	-0.1022228625621097	1213.6133067167075	1149.0364169683928	1114.6080492063206	1077.7604997223298	1113.6148064232275	1065.6426746209022	1024.3922391515994	1065.279996537457	1047.2845680331898	0.4496854106804423	0.7556730636713461	-0.08565779056305864	-0.1022228625621097
60	429.4	0.010587718941678759	0.00036937040999873716	0.37980665785074164	0.013250195032881619	35.8723781716216	0.35	59	0	0	4	5.4182093545680345	2.715405639781693	-0.10230573389295722	1213.6133067167075	1149.0363874180748	1114.597461487379	1077.7608244276898	1113.6042231649199	1065.6407134405672	1024.3925594279642	1065.2780360598706	1047.2845943602183	0.4496793405384593	0.7519734838185693	-0.0863912491785092	-0.10230573389295722
61	435.3	0.002015799277160113	0.0005166740290860616	0.07231151362308073	0.01853432606920276	35.872377990408964	0.35	60	0	0	4	5.418214029000183	2.7153767164559213	-0.10230268982265996	1213.6133067167075	1149.0363925210268	1114.599477286656	1077.760824427674	1113.6062386739484	1065.641207145538	1024.3925594278505	1065.2785299471357	1047.284623283544	0.44968036433479164	0.752655740542344	-0.08624602551184873	-0.10230268982265996
62	441.2	0.0013782207345229835	0.0004529954667304992	0.049440054812838564	0.01625002450197123	35.87237775083269	0.35	61	0	0	4	5.418213509651878	2.7153384777177507	-0.10229413627932953	1213.6133067167075	1149.0363919553167	1114.6008555073906	1077.7604997223916	1113.6076094444143	1065.6423801374997	1024.3925594277891	1065.2797099197355	1047.2846615222822	0.4496802590861848	0.7532162076600187	-0.0858246436835785	-0.10229413627932953
63	447.1	0.0013279860336297133	0.0004052135486745101	0.04763801698841909	0.014535973592231598	35.8723780085342	0.35	62	0	0	4	5.418161652590243	2.7153796094330573	-0.10230315062057913	1213.6133067167075	1149.0363950597707	1114.6001880343342	1077.760824427667	1113.6069495954177	1065.6410595190168	1024.39255942782	1065.278381933702	1047.284620390567	0.44979283431164174	0.7528993382739813	-0.08628903699551965	-0.10230315062057913
64	452.8	0.0007631681085058517	0.0004587798157444922	0.02737665486596102	0.01645752296921334	35.87237800012329	0.35	63	0	0	4	5.418219095840186	2.715378266955213	-0.10230021412605786	1213.6133067167075	1149.0363980590143	1114.6009512024427	1077.7604997223903	1113.6077083448708	1065.641240499763	1024.3925594278132	1065.278567100136	1047.2846217330448	0.44968151086769725	0.7532404310714248	-0.08615858676777123	-0.10230021412605786
65	459.1	0.0006363712648180808	0.0004490934279601788	0.022828150457155895	0.01611004913260122	35.87237783855902	0.35	64	0	0	4	5.4182183774207715	2.7153524797092814	-0.10229638399003448	1213.6133067167075	1149.036396338091	1114.6013580398223	1077.760499722388	1113.6081137967326	1065.6418756528826	1024.3925594277782	1065.2792034714007	1047.2846475202907	0.4496774903466501	0.7533798490109953	-0.0859709994793928	-0.10229638399003448
66	466.0	0.0018398030147181998	0.00042238497371727135	0.06599810907065191	0.015151953411418199	35.872377935395846	0.35	65	0	0	4	5.4182130810597755	2.7153679358229965	-0.10230127618535124	1213.6133067167075	1149.036391485668	1114.5995182368076	1077.760824427673	1113.6062790458673	1065.6414154969025	1024.3925594278437	1065.2787385606239	1047.284632064177	0.449680154644554	0.7526783712330251	-0.08618363224421906	-0.10230127618535124
67	473.0	0.0002446419073294237	0.0004438333671714645	0.00877588696420719	0.015921358297764438	35.872377958490894	0.35	66	0	0	4	5.41821250930434	2.7153716220104798	-0.10229945374593617	1213.6133067167075	1149.0363908610577	1114.5992735949003	1077.7608244276744	1113.6060345284425	1065.6413250140195	1024.3925594278564	1065.2786478700796	1047.2846283779895	0.44968002619358977	0.7525946547145688	-0.08621049967042402	-0.10229945374593617
68	480.1	0.0015999409374671814	0.0004475660516618518	0.05739368632374656	0.01605525865154943	35.87237814828639	0.35	67	0	0	4	5.4182103431651285	2.715401915233997	-0.10230459315505981	1213.6133067167075	1149.0363875581431	1114.5976736539628	1077.760824427689	1113.604435066966	1065.6407390638167	1024.3925594279497	1065.2780617815013	1047.284598084766	0.4496756794032469	0.7520375903451674	-0.08638335825148125	-0.10230459315505981
69	486.6	0.0003308844879938988	0.0005046964326993475	0.011869613459545306	0.01810466125768681	35.8723780963832	0.35	68	0	0	4	5.418154117806353	2.715393630987137	-0.10230462417878475	1213.6133067167075	1149.0363868255827	1114.5980045384508	1077.7608244276853	1113.6047656414082	1065.640928861438	1024.3925594279315	1065.2782518320735	1047.2846063690129	0.44979113543319305	0.7521557220151657	-0.08632441734937485	-0.10230462417878475
70	493.0	0.0009745715094595653	0.00048783579700284463	0.034960197498921125	0.01749983007375268	35.872377921562475	0.35	69	0	0	4	5.418156035344282	2.715365727881135	-0.1023009216117326	1213.6133067167075	1149.0363889210444	1114.5989791099603	1077.760824427677	1113.6057390427557	1065.6415861419837	1024.392559427867	1065.2789101254361	1047.2846342721189	0.44979156707548956	0.7524935941010408	-0.08613168813173994	-0.1023009216117326
71	498.9	0.006283760674023142	0.00043937416626249615	0.22541344125062787	0.01576139639170001	35.872378491828876	0.35	70	0	0	4	5.418224315553289	2.715456748071574	-0.10222898286617481	1213.6133067167075	1149.0364037625473	1114.6052628706343	1077.7604997223548	1113.6120197386826	1065.642414326016	1024.3922391517428	1065.2797359215217	1047.2845432519284	0.44968268470969563	0.7547180985163207	-0.0857378598582227	-0.10222898286617481
72	505.2	0.004361485632443873	0.0003848270612252236	0.15645686108012652	0.01380466179003582	35.872377961373445	0.35	71	0	0	4	5.418215260986926	2.7153720821129355	-0.10229953164495695	1213.6133067167075	1149.0363938698629	1114.6009013850019	1077.7604997223912	1113.6076589764025	1065.6412816336435	1024.3925594278173	1065.2786072857534	1047.284627917887	0.4496806571600335	0.7532233300720018	-0.086147903909383	-0.10229953164495695
73	511.1	0.00505416313421847	0.0004451525608146767	0.1813048486574343	0.015968680773588498	35.87237765040396	0.35	72	0	0	4	5.418205657784256	2.7153224482603946	-0.10237838705173566	1213.6133067167075	1149.0363833749836	1114.5958472218676	1077.7608244277076	1113.6026105304413	1065.639148934809	1024.3928797039096	1065.27647474641	1047.2846775517396	0.44967849010267164	0.7514202422560348	-0.08692818529171555	-0.10237838705173566
74	517.2	0.006065947819934081	0.0005986544808820327	0.21759997411639362	0.021475159927440486	35.872378163443926	0.35	73	0	0	4	5.418218567794838	2.7154043345585706	-0.10230470677185041	1213.6133067167075	1149.0363974818679	1114.6019131696876	1077.7604997223839	1113.608669843608	1065.640541900995	1024.392559427785	1065.2778692758675	1047.2845956654414	0.4496813911770755	0.7535700866360047	-0.08636203159022426	-0.10230470677185041
75	523.2	0.0013095988126679003	0.00048497353441234736	0.046978423721347	0.01739715397790308	35.87237806488467	0.35	74	0	0	4	5.418215090080139	2.71538860351734	-0.10230245422626032	1213.6133067167075	1149.036393681252	1114.600603570875	1077.7608244276626	1113.6073653043977	1065.6407264677664	1024.3925594278073	1065.2780487214516	1047.2846113964827	0.44968060689701295	0.7530464603249069	-0.08638565568393931	-0.10230245422626032
76	528.7	0.0006133759809472394	0.00047467067088291515	0.02200325505195588	0.017027565737071423	35.87237801189435	0.35	75	0	0	4	5.418214313447379	2.715380145735253	-0.10230323651467414	1213.6133067167075	1149.036392832431	1114.5999908481567	1077.760824427667	1113.6067519284168	1065.6409981641882	1024.3925594278305	1065.278320890262	1047.2846198542647	0.4496804324864702	0.7528317380240785	-0.08630534306654916	-0.10230323651467414
77	534.4	0.0005001685460683802	0.00046383602534660895	0.017942235144745175	0.016638901227977395	35.87237799294203	0.35	76	0	0	4	5.418213739816338	2.7153771207697446	-0.10230274785881438	1213.6133067167075	1149.036392209331	1114.5994908029722	1077.7608244276703	1113.6062517598707	1065.6411057282262	1024.3925594278546	1065.2784285423752	1047.2846228792303	0.4496803228002654	0.7526690945877069	-0.08627506739057594	-0.10230274785881438
78	540.7	0.00045616430111294903	0.0004592460579715407	0.016363698244583804	0.01647424819155277	35.87237801086073	0.35	77	0	0	4	5.41821426444335	2.7153799807610994	-0.10230321386067179	1213.6133067167075	1149.0363927820376	1114.5999468337982	1077.7608244276694	1113.6067079241718	1065.6410064205843	1024.3925594278319	1065.2783291091862	1047.284620019239	0.44968043798782104	0.7528252547312814	-0.086302905268657	-0.10230321386067179
79	546.5	0.000414623971664696	0.0004634755309780303	0.014873547840952095	0.01662596944271028	35.87237800370174	0.35	78	0	0	4	5.418214682420285	2.7153788380969672	-0.10230302695686376	1213.6133067167075	1149.0363923009247	1114.599532360488	1077.760824427674	1113.6062933002002	1065.641065043624	1024.3925594278487	1065.2783878858727	1047.284621161903	0.44967666003252904	0.7526745996583128	-0.08629030365368885	-0.10230302695686376
80	552.3	0.0003950580787659419	0.00046131356180012517	0.014171672769071539	0.016548414507021193	35.872378090178884	0.35	79	0	0	4	5.418214438332143	2.7153926407218023	-0.10230524291174321	1213.6133067167075	1149.0363929691453	1114.5996493680145	1077.760824427674	1113.6064116522225	1065.6406710610793	1024.3925594278564	1065.277992827794	1047.2846073592782	0.44968046230729847	0.7527147072192035	-0.08640376288976695	-0.10230524291174321
81	558.4	0.002647081209033786	0.00047667298463238694	0.09495709810921568	0.017099393555920373	35.87237814433207	0.35	80	0	0	4	5.418214343813588	2.715401284094696	-0.10230585228144189	1213.6133067167075	1149.0363919301458	1114.5970022868055	1077.7608244276948	1113.6037653791877	1065.6405584376876	1024.3925594279897	1065.2778800308438	1047.2845987159053	0.4496765812433533	0.7518075018581081	-0.08643934423735303	-0.10230585228144189
82	564.5	0.00010682709512366273	0.0005521005673472246	0.0038321419506337578	0.019805160316779535	35.872378128392256	0.35	81	0	0	4	5.418210747776811	2.7153987399260586	-0.1023029159766804	1213.6133067167075	1149.0363889355926	1114.5969712722313	1077.7608244276971	1113.6037345641573	1065.6406652647827	1024.392559427987	1065.2779863501196	1047.284601260074	0.44967962662395344	0.7517968783841495	-0.08640546650381262	-0.1023029159766804
83	570.4	0.0004654079821193591	0.0005412554996837571	0.016695291172555676	0.019416122011525688	35.8723782444152	0.35	82	0	0	4	5.4182093264137166	2.7154172583504987	-0.10230589030605787	1213.6133067167075	1149.0363873821861	1114.5965058642491	1077.7608244277021	1113.603269570206	1065.640244046243	1024.3925594280229	1065.2775649374307	1047.2845827416495	0.4496793057427045	0.7516374404743552	-0.08653039178445077	-0.10230589030605787
84	576.5	0.0004863296546773199	0.0005647860093631607	0.01744580134554307	0.020260217379977165	35.872378288587754	0.35	83	0	0	4	5.418206429454131	2.7154243087300074	-0.10231032852556743	1213.6133067167075	1149.036384216385	1114.5960195345945	1077.760824427704	1113.6027833776438	1065.6401052055526	1024.392559428051	1065.2774260768706	1047.28457569127	0.4496786530673983	0.751470716588	-0.08657378889765546	-0.10231032852556743
85	582.3	0.0008046552497944504	0.0005904829990868166	0.028864897623105967	0.02118202959737042	35.87237842601477	0.35	84	0	0	4	5.41821589732308	2.7154462434405104	-0.1023114340952353	1213.6133067167075	1149.0363945629738	1114.5968241898443	1077.760824427698	1113.6035875140044	1065.6395853449335	1024.3925594280247	1065.276906610211	1047.2845537565595	0.44968078630569513	0.7517464634506646	-0.08672441306133453	-0.1023114340952353
86	588.3	0.0001905159679154167	0.0005465839926728222	0.006834260888212622	0.01960726780080403	35.872378378524296	0.35	85	0	0	4	5.4181599034209285	2.715438663502482	-0.10231255859426529	1213.6133067167075	1149.0363931481847	1114.5970147058122	1077.7608244276958	1113.6037779756373	1065.639746198973	1024.3925594280124	1065.2770674752628	1047.2845613364975	0.44979243960031634	0.7518164879849497	-0.08667370853894328	-0.10231255859426529
87	593.8	0.001878254223129261	0.0005362512581541523	0.06737744432394904	0.019236607507652857	35.87237738866628	0.35	86	0	0	4	5.418144672129529	2.7152806723220237	-0.10237381767907301	1213.6133067167075	1149.0363748999607	1114.595136451589	1077.760824427709	1113.601900182257	1065.6400687700125	1024.3928797039205	1065.2773940005468	1047.284719327678	0.44978540907834175	0.75116804599674	-0.08665713523505937	-0.10237381767907301
88	598.6	0.0025270227408782375	0.0006390420146544784	0.09065031256015761	0.022923956096797374	35.87237704424185	0.35	87	0	0	4	5.418170125926281	2.7152256987656074	-0.10236402172270247	1213.6133067167075	1149.0363445440244	1114.5926094288482	1077.7608244277349	1113.599373718117	1065.6414281449402	1024.392879704011	1065.2787528560996	1047.2847743012344	0.44967047339261945	0.7503020396809342	-0.08625132230709222	-0.10236402172270247
89	603.3	0.003012780358631062	0.0007781848394188273	0.1080755962746106	0.027915340821680817	35.87237813901497	0.35	88	0	0	4	5.418145423486294	2.7154004354169956	-0.10230408831775813	1213.6133067167075	1149.0363773242243	1114.5956222092068	1077.760824427709	1113.6023858328122	1065.6406861442215	1024.3925594280538	1065.278007369896	1047.284599564583	0.44978917540046476	0.7513431284218595	-0.08639930856306967	-0.10230408831775813
90	608.1	0.0014309900720945734	0.0006138359822216444	0.05133301730975552	0.022019756611317685	35.872378369905945	0.35	89	0	0	4	5.418227554535861	2.715437287904706	-0.1023114405163191	1213.6133067167075	1149.0364073023536	1114.597053199279	1077.7608244276958	1113.6038161047309	1065.6399031191404	1024.3925594280024	1065.2772251043953	1047.2845627120953	0.44968341456951827	0.751824979960082	-0.0866284020552591	-0.1023114405163191
91	613.0	0.004298139326465389	0.0005386068978623371	0.1541844742061981	0.019321109680971765	35.87237697410637	0.35	90	0	0	4	5.4181528123863245	2.7152145044428835	-0.102361048159973	1213.6133067167075	1149.036325624007	1114.5927550599524	1077.760824427733	1113.5995190281806	1065.6415727501953	1024.3928797039987	1065.2788970054312	1047.2847854955571	0.44966657449490216	0.7503597257489469	-0.08621149149781242	-0.102361048159973
92	617.8	0.0013847401376096968	0.00076920060860175	0.049673921397730074	0.027593054850511684	35.872377819188465	0.35	91	0	0	4	5.418083946663501	2.7153493879422967	-0.10229829791485469	1213.6133067167075	1149.0363085283655	1114.59413980009	1077.7608244277221	1113.600903136538	1065.641686968415	1024.3925594281034	1065.2790071611962	1047.2846506120577	0.4497717015613851	0.7508328289873512	-0.08610604127995945	-0.10229829791485469
93	622.5	0.00017168978774861898	0.0006950486686037038	0.006158920933613219	0.024933048442060183	35.87237781801474	0.35	92	0	0	4	5.418141425243903	2.7153492005877524	-0.10229819202349018	1213.6133067167075	1149.0363122445174	1114.5939681103023	1077.760824427724	1113.6007315189092	1065.641721889229	1024.3925594281084	1065.2790420829933	1047.2846507994122	0.449660147744363	0.7507762367206221	-0.08609313902419505	-0.10229819202349018
94	627.3	0.0008042184038004052	0.0007044232313546672	0.028849226668938674	0.025269336508818133	35.87237811595594	0.35	93	0	0	4	5.418224849499666	2.7153967549743356	-0.10230582882992915	1213.6133067167075	1149.0364043468126	1114.5947720680324	1077.7608244277149	1113.601535737313	1065.6409657407416	1024.3925594280897	1065.2782869369553	1047.2846032450257	0.44968280946599676	0.7510478942822433	-0.08631905146655057	-0.10230582882992915
95	632.2	0.00034345943004154833	0.0006596959674425307	0.01232070663524716	0.023664863364886345	35.872378387621275	0.35	94	0	0	4	5.418356853239629	2.715440115460069	-0.10231286653789674	1213.6133067167075	1149.0365476661445	1114.5950502261262	1077.760824427713	1113.6018137548308	1065.6406222813116	1024.392559428082	1065.2779445119304	1047.28455988454	0.44970870257721046	0.7511470976593255	-0.08642048887462196	-0.10231286653789674
96	637.1	0.00038443483299488435	0.0006448318874845427	0.013790591599943523	0.02313165313778524	35.87237788134311	0.35	95	0	0	4	5.418004212659298	2.7153593084346994	-0.10229989116993343	1213.6133067167075	1149.0361632313115	1114.595126173751	1077.7608244277112	1113.6018897847957	1065.6406583740222	1024.3925594280843	1065.2779788492603	1047.2846406915653	0.44963307260807084	0.7511731237412311	-0.08640750216741157	-0.10229989116993343
97	642.0	0.0005561686043620284	0.0006408913573068276	0.019951090527429813	0.02299029716454966	35.87237821580269	0.35	96	0	0	4	5.418241563307447	2.7154126915102097	-0.10230846561617618	1213.6133067167075	1149.036422611296	1114.5956823423553	1077.7608244277076	1113.6024458233217	1065.6406150252308	1024.392559428053	1065.2779366370773	1047.2845873084898	0.4496865737535377	0.7513637240687034	-0.08642030347545082	-0.10230846561617618
98	646.9	0.00030273970014604856	0.0006106482514951495	0.010859993025564273	0.02190540503644249	35.87237821906134	0.35	97	0	0	4	5.418134911095194	2.7154132116056644	-0.10230761596063401	1213.6133067167075	1149.03636669871	1114.5959656206103	1077.7608244277053	1113.6027290633867	1065.6403122855306	1024.3925594280456	1065.277633916176	1047.2845867883943	0.4497896488344726	0.7514569466499228	-0.08650971660953619	-0.10230761596063401
99	651.6	0.002411176165423967	0.0005950836002739379	0.0864946231601934	0.021347063931952466	35.87237813666124	0.35	98	0	0	4	5.4185060687520945	2.715400059741569	-0.10230638563173336	1213.6133067167075	1149.0367723045774	1114.594283060445	1077.760824427718	1113.6010465529164	1065.642723461696	1024.392559428056	1065.280044948715	1047.2845999402584	0.4498733076293735	0.7508755749727616	-0.08579760359285046	-0.10230638563173336
100	656.5	0.0010820001489264541	0.0006884518845708953	0.0388139186024879	0.024696406406206923	35.87237824412367	0.35	99	0	0	4	5.418425336836663	2.7154172117998314	-0.10230650413680653	1213.6133067167075	1149.0366840797992	1114.593201060296	1077.7608244277262	1113.5999646767636	1065.6419985975485	1024.392559428132	1065.2793203801084	1047.2845827882002	0.4498551109002438	0.750504751552341	-0.08601285789897564	-0.10230650413680653
101	661.4	0.006506233466325284	0.0007483632216462865	0.23339406352118755	0.02684556805313717	35.8723775790063	0.35	100	0	0	4	5.418632219424353	2.71531105253689	-0.1022900020838186	1213.6133067167075	1149.0368495252555	1114.5997072937623	1077.7608244276676	1113.6064696172298	1065.6446928937473	1024.3925594277382	1065.2820139429234	1047.284688947463	0.4497746265738235	0.7527431503859813	-0.08521568243030615	-0.1022900020838186
102	666.4	0.0014886666074289678	0.0003898831248534407	0.053402010689579685	0.013986034681780574	35.87237761839014	0.35	101	0	0	4	5.418649758161337	2.7153173385720493	-0.10229073797131812	1213.6133067167075	1149.0368686917427	1114.6011959603698	1077.7604997223884	1113.6079535252154	1065.6447430158819	1024.3925594276973	1065.2820685513045	1047.284682661428	0.4497785792409753	0.7533242843372653	-0.08512420327753938	-0.10229073797131812
103	672.1	0.004521033031551269	0.00030796551368439395	0.16218020583755435	0.011047455316438066	35.87237799541284	0.35	102	0	0	4	5.418059807427653	2.7153775151250557	-0.10230040446591254	1213.6133067167075	1149.0362239859942	1114.5993919593413	1077.760824427674	1113.6061535209228	1065.6402251340935	1024.3925594278855	1065.277547518273	1047.284622484875	0.4496456037207636	0.7526265154717807	-0.08653545835096346	-0.10230040446591254
104	678.5	0.0007638231036253273	0.0005023474350309698	0.02740015106094768	0.018020397052142485	35.872377950992274	0.35	103	0	0	4	5.418156944981092	2.7153704251516046	-0.10230167594410294	1213.6133067167075	1149.0363301386465	1114.5991289222006	1077.760824427677	1113.605889566427	1065.6409881925947	1024.3925594278737	1065.2783113413766	1047.2846295748484	0.4496674967536999	0.7525449298150537	-0.08630984076724761	-0.10230167594410294
105	683.4	0.007775690035032312	0.0004662284013647877	0.27893249100321804	0.016724721379481788	35.87237785283695	0.35	104	0	0	4	5.417938260507981	2.7153547585444358	-0.1023857126913543	1213.6133067167075	1149.0360911580005	1114.5913532321656	1077.761149133016	1113.598123897661	1065.6369249860898	1024.392879704161	1065.274244738384	1047.2846452414556	0.4496182075108782	0.7498005443633876	-0.08766117071374568	-0.1023857126913543
106	688.3	0.006649131141557518	0.0008500887411173608	0.2385201454920548	0.030494704630682698	35.87237797150485	0.35	105	0	0	4	5.418215522966875	2.715373699162683	-0.10229979146774651	1213.6133067167075	1149.036394153967	1114.5980023633072	1077.7608244276867	1113.6047643072156	1065.6412296307667	1024.3925594279228	1065.278551629792	1047.2846263008373	0.44968070337566013	0.7521588523787447	-0.08623558707337786	-0.10229979146774651
107	693.1	0.0006982505587984633	0.0004859718819716363	0.02504790802430157	0.017432967075556135	35.872378057818594	0.35	106	0	0	4	5.418215518194074	2.715387475685475	-0.10230200380722704	1213.6133067167075	1149.0363941493365	1114.5973041127484	1077.7608244276948	1113.6040676796392	1065.6408260381093	1024.3925594279674	1065.2781465853295	1047.2846125243145	0.44968070639928825	0.751919547784267	-0.08635767174540127	-0.10230200380722704
108	697.9	0.0010193725497629202	0.0005213640715737711	0.03656731758847006	0.018702569133228004	35.872378157499604	0.35	107	0	0	4	5.4181605011901866	2.7154033857596005	-0.10230697288728903	1213.6133067167075	1149.0363938013697	1114.596284881127	1077.7608244277026	1113.6030483070895	1065.640489154091	1024.3925594280279	1065.2778101480728	1047.2845966142404	0.44979257418100566	0.7515702390550805	-0.08645736443993604	-0.10230697288728903
109	702.9	0.0001496360705459665	0.0005777976255103567	0.005367801710101516	0.020726974926505715	35.87237816735229	0.35	108	0	0	4	5.418142090610218	2.7154049583341475	-0.10230481770592825	1213.6133067167075	1149.0363736820614	1114.5963840401441	1077.7608244277021	1113.6031474665515	1065.6403395180205	1024.3925594280247	1065.2776605206948	1047.2845950416659	0.4497884244600268	0.7515956177602884	-0.08649852011696886	-0.10230481770592825
110	708.2	0.0002674891877632035	0.0005722496102862351	0.009595473309408912	0.020527954448320236	35.87237820581879	0.35	109	0	0	4	5.41817505381141	2.7154110979777215	-0.10230820601474303	1213.6133067167075	1149.0363489949955	1114.5962213916418	1077.7608244277048	1113.6029848538674	1065.6400720288327	1024.392559428042	1065.2773930389235	1047.2845889020223	0.4496677302764365	0.7515447340233574	-0.08657747396987367	-0.10230820601474303
111	713.1	0.0003852461038604815	0.0005812946178593847	0.01381969394852999	0.020852420393727564	35.87237822795698	0.35	110	0	0	4	5.418202797618505	2.7154146314478567	-0.10230717053753839	1213.6133067167075	1149.0363802482411	1114.595836145538	1077.7608244277085	1113.6025998975288	1065.6401011344847	1024.3925594280602	1065.2774220336232	1047.2845853685521	0.4496778378162793	0.7514156773760432	-0.08657440511399846	-0.10230717053753839
112	718.2	0.0021348732900605683	0.0006019180177645467	0.07658298146422961	0.021592230607812936	35.87237791618859	0.35	111	0	0	4	5.418368366325467	2.715364870139638	-0.10229838620788348	1213.6133067167075	1149.0365611829288	1114.5972166985327	1077.7608244276926	1113.6039797203166	1065.6422357383485	1024.392559427931	1065.2795569069133	1047.2846351298604	0.4497151523751013	0.7518895868318851	-0.08593983494714695	-0.10229838620788348
113	723.2	0.0036227808550393092	0.0005261997268917185	0.12995776267678494	0.018876035279048364	35.87237756763922	0.35	112	0	0	4	5.418123946039259	2.715309238192276	-0.10237833014776072	1213.6133067167075	1149.0362940784266	1114.5942480172455	1077.7608244277212	1113.601011830934	1065.6386129574935	1024.3928797040078	1065.2759383568673	1047.2846907618077	0.44966006613688775	0.7508721651450264	-0.0870870985571024	-0.10237833014776072
114	728.2	0.0032084639583445096	0.000690116810346808	0.11509523213716442	0.024756131133107345	35.872378069832145	0.35	113	0	0	4	5.418422483782024	2.7153893931622406	-0.10230230615650131	1213.6133067167075	1149.0366203231397	1114.5955351361729	1077.7608244277076	1113.6022984742149	1065.6418214214518	1024.3925594280229	1065.2791426349454	1047.2846106068378	0.44972735036690514	0.7513046831698289	-0.08606400909598032	-0.10230230615650131
115	733.0	0.002872912457178245	0.0006190056246850872	0.10305820137383807	0.022205203698755165	35.872377912643095	0.35	114	0	0	4	5.418206554151993	2.7153643042461226	-0.10230069304694753	1213.6133067167075	1149.0363843526798	1114.59840804863	1077.760824427682	1113.6051706973951	1065.6415209368943	1024.3925594278946	1065.2788421063804	1047.2846356957539	0.4496786807287397	0.7522893182003996	-0.08615094635609546	-0.10230069304694753
116	737.9	0.0020098295970001345	0.00046113467624309123	0.07209736646101143	0.01654199728703457	35.872377722282394	0.35	115	0	0	4	5.418215071973464	2.7153339207889076	-0.10229581163977587	1213.6133067167075	1149.0363936638464	1114.600417878227	1077.7604997223966	1113.607175550629	1065.6426528960098	1024.3925594278014	1065.2799783182031	1047.284666079211	0.4496806153546764	0.7530623554522807	-0.08574430191599156	-0.10229581163977587
117	743.1	0.0036356511564008542	0.0003771210047034401	0.1304194529120394	0.013528227269128692	35.87237809722903	0.35	116	0	0	4	5.41821531322762	2.7153937659895746	-0.1023054272635227	1213.6133067167075	1149.036393924297	1114.5967822270707	1077.7608244277003	1113.603543908026	1065.640782704203	1024.392559427996	1065.278105347717	1047.2846062340104	0.4496806531058078	0.7517320924357233	-0.08637047189371416	-0.1023054272635227
118	748.2	0.0018722958611760987	0.0005547907105665217	0.06716370462424671	0.01990166201048989	35.87237787411294	0.35	117	0	0	4	5.4181607289797284	2.715358154460773	-0.10229930419887953	1213.6133067167075	1149.036394050228	1114.598653723318	1077.760824427682	1113.6054162038872	1065.6417363536448	1024.3925594278778	1065.2790575521062	1047.2846418455392	0.44979262499674555	0.7523820782688373	-0.0860890135272774	-0.10229930419887953
119	753.3	0.0022738870527518884	0.0004479755132251739	0.08156973620258977	0.016069947007602906	35.872378139394826	0.35	118	0	0	4	5.417951516596531	2.715400496062557	-0.1023055329218022	1213.6133067167075	1149.0361056443987	1114.5982780315703	1077.760824427687	1113.605038137126	1065.639462466592	1024.3925594279624	1065.2767864593693	1047.2845995039374	0.44962119516852217	0.7522533208334864	-0.08676036379107814	-0.1023055329218022
120	758.0	0.003228329086823578	0.000545798765415384	0.11580783938026493	0.01957909929850527	35.87237740196144	0.35	119	0	0	4	5.418192863783133	2.715282794364157	-0.10237415809193959	1213.6133067167075	1149.0363693977072	1114.5950497024835	1077.7608244277108	1113.6018107822204	1065.639724018375	1024.392879703935	1065.2770518641091	1047.2847172056358	0.44967562379293835	0.7511430447501871	-0.08675565719793174	-0.10237415809193959
# 结束：Converged False　CoupleRounds 120　单元 4164　耗时 758 s
# 判据：最热铂 5.418192863783133　管根 2.715282794364157　净流入 -0.10237415809193959
# 放大：闭式 32.6112521836013　雅可比 34.62285964772937　用 35.87237740196144　认证误差 NaN
